//lat,//long,//1.66666667 = 1 NM,,,,,,,,
You,,,,,,,,,,
744,42.17732077,70.893,2936,,0.001136884,0.003,,,,125
750,42.17845759,70.896,2947,,0.001136825,0.003,,,,126
756,42.17959436,70.899,2958,,0.001136766,0.003,,,,127
762,42.18073107,70.902,2969,,0.001136709,0.003,,,,128
768,42.18186772,70.905,2980,,0.001136652,0.003,,,,129
774,42.18300431,70.908,2991,,0.001136595,0.003,,,,130
780,42.18414085,70.911,3002,,0.00113654,0.003,,,,131
786,42.18527734,70.914,3013,,0.001136484,0.003,,,,132
792,42.18641377,70.917,3024,,0.00113643,0.003,,,,133
798,42.18755014,70.92,3035,,0.001136376,0.003,,,,134
804,42.18868647,70.923,3046,,0.001136322,0.003,,,,135
810,42.18982273,70.926,3057,,0.001136269,0.003,,,,136
816,42.19095895,70.929,3068,,0.001136217,0.003,,,,137
822,42.19209512,70.932,3079,,0.001136165,0.003,,,,138
828,42.19323123,70.935,3090,,0.001136113,0.003,,,,139
834,42.19436729,70.938,3101,,0.001136062,0.003,,,,140
840,42.1955033,70.941,3112,,0.001136012,0.003,,,,141
846,42.19663927,70.944,3123,,0.001135962,0.003,,,,142
852,42.19777518,70.947,3134,,0.001135913,0.003,,,,143
858,42.19891104,70.95,3145,,0.001135864,0.003,,,,144
864,42.20004686,70.953,3156,,0.001135815,0.003,,,,145
870,42.20118262,70.956,3167,,0.001135767,0.003,,,,146
876,42.20231834,70.959,3178,,0.00113572,0.003,,,,147
882,42.20345402,70.962,3189,,0.001135672,0.003,,,,148
888,42.20458964,70.965,3200,,0.001135626,0.003,,,,149
894,42.20572522,70.968,3211,,0.001135579,0.003,,,,150
900,42.20686075,70.971,3222,,0.001135533,0.003,,,,151
906,42.20799624,70.974,3233,,0.001135488,0.003,,,,152
912,42.20913169,70.977,3244,,0.001135443,0.003,,,,153
918,42.21026708,70.98,3255,,0.001135398,0.003,,,,154
924,42.21140244,70.983,3266,,0.001135354,0.003,,,,155
930,42.21253775,70.986,3277,,0.00113531,0.003,,,,156
936,42.21367301,70.989,3288,,0.001135267,0.003,,,,157
942,42.21480824,70.992,3299,,0.001135224,0.003,,,,158
948,42.21594342,70.995,3310,,0.001135181,0.003,,,,159
954,42.21707856,70.998,3321,,0.001135138,0.003,,,,160
960,42.21821365,71.001,3332,,0.001135096,0.003,,,,161
966,42.21934871,71.004,3343,,0.001135055,0.003,,,,162
972,42.22048372,71.007,3354,,0.001135014,0.003,,,,163
978,42.2216187,71.01,3365,,0.001134973,0.003,,,,164
984,42.22275363,71.013,3376,,0.001134932,0.003,,,,165
990,42.22388852,71.016,3387,,0.001134892,0.003,,,,166
996,42.22502337,71.019,3398,,0.001134852,0.003,,,,167
1002,42.22615818,71.022,3409,,0.001134812,0.003,,,,168
1008,42.22729296,71.025,3420,,0.001134773,0.003,,,,169
1014,42.22842769,71.028,3431,,0.001134734,0.003,,,,170
1020,42.22956238,71.031,3442,,0.001134695,0.003,,,,171
1026,42.23069704,71.034,3453,,0.001134657,0.003,,,,172
1032,42.23183166,71.037,3464,,0.001134619,0.003,,,,173
1038,42.23296624,71.04,3475,,0.001134581,0.003,,,,174
1044,42.23410078,71.043,3486,,0.001134543,0.003,,,,175
1050,42.23523529,71.046,3497,,0.001134506,0.003,,,,176
1056,42.23636976,71.049,3508,,0.001134469,0.003,,,,177
1062,42.23750419,71.052,3519,,0.001134433,0.003,,,,178
1068,42.23863859,71.055,3530,,0.001134396,0.003,,,,179
1074,42.23977295,71.058,3541,,0.00113436,0.003,,,,180
1080,42.24090727,71.061,3552,,0.001134325,0.003,,,,181
1086,42.24204156,71.064,3563,,0.001134289,0.003,,,,182
1092,42.24317582,71.067,3574,,0.001134254,0.003,,,,183
1098,42.24431003,71.07,3585,,0.001134219,0.003,,,,184
1104,42.24544422,71.073,3596,,0.001134184,0.003,,,,185
1110,42.24657837,71.076,3607,,0.00113415,0.003,,,,186
1116,42.24771248,71.079,3618,,0.001134115,0.003,,,,187
1122,42.24884656,71.082,3629,,0.001134081,0.003,,,,188
1128,42.24998061,71.085,3640,,0.001134048,0.003,,,,189
1134,42.25111463,71.088,3651,,0.001134014,0.003,,,,190
1140,42.25224861,71.091,3662,,0.001133981,0.003,,,,191
1146,42.25338255,71.094,3673,,0.001133948,0.003,,,,192
1152,42.25451647,71.097,3684,,0.001133915,0.003,,,,193
1158,42.25565035,71.1,3695,,0.001133882,0.003,,,,194
1164,42.2567842,71.103,3706,,0.00113385,0.003,,,,195
1170,42.25791802,71.106,3717,,0.001133818,0.003,,,,196
1176,42.25905181,71.109,3728,,0.001133786,0.003,,,,197
1182,42.26018556,71.112,3739,,0.001133754,0.003,,,,198
1188,42.26131928,71.115,3750,,0.001133723,0.003,,,,199
1194,42.26245298,71.118,3761,,0.001133692,0.003,,,,200
1200,42.26358664,71.121,3772,,0.001133661,0.003,,,,201
1206,42.26472027,71.124,3783,,0.00113363,0.003,,,,202
1212,42.26585386,71.127,3794,,0.001133599,0.003,,,,203
1218,42.26698743,71.13,3805,,0.001133569,0.003,,,,204
1224,42.26812097,71.133,3816,,0.001133539,0.003,,,,205
1230,42.26925448,71.136,3827,,0.001133509,0.003,,,,206
1236,42.27038796,71.139,3838,,0.001133479,0.003,,,,207
1242,42.27152141,71.142,3849,,0.001133449,0.003,,,,208
1248,42.27265483,71.145,3860,,0.00113342,0.003,,,,209
1254,42.27378822,71.148,3871,,0.00113339,0.003,,,,210
1260,42.27492158,71.151,3882,,0.001133361,0.003,,,,211
1266,42.27605491,71.154,3893,,0.001133333,0.003,,,,212
1272,42.27718822,71.157,3904,,0.001133304,0.003,,,,213
1278,42.27832149,71.16,3915,,0.001133275,0.003,,,,214
1284,42.27945474,71.163,3926,,0.001133247,0.003,,,,215
1290,42.28058796,71.166,3937,,0.001133219,0.003,,,,216
1296,42.28172115,71.169,3948,,0.001133191,0.003,,,,217
1302,42.28285431,71.172,3959,,0.001133163,0.003,,,,218
1308,42.28398745,71.175,3970,,0.001133135,0.003,,,,219
1314,42.28512055,71.178,3981,,0.001133108,0.003,,,,220
1320,42.28625364,71.181,3992,,0.001133081,0.003,,,,221
1326,42.28738669,71.184,4003,,0.001133054,0.003,,,,222
1332,42.28851972,71.187,4014,,0.001133027,0.003,,,,223
1338,42.28965272,71.19,4025,,0.001133,0.003,,,,224
1344,42.29078569,71.193,4036,,0.001132973,0.003,,,,225
1350,42.29191864,71.196,4047,,0.001132947,0.003,,,,226
1356,42.29305156,71.199,4058,,0.00113292,0.003,,,,227
1362,42.29418445,71.202,4069,,0.001132894,0.003,,,,228
1368,42.29531732,71.205,4080,,0.001132868,0.003,,,,229
1374,42.29645016,71.208,4091,,0.001132842,0.003,,,,230
1380,42.29758298,71.211,4102,,0.001132817,0.003,,,,231
1386,42.29871577,71.214,4113,,0.001132791,0.003,,,,232
1392,42.29984853,71.217,4124,,0.001132766,0.003,,,,233
1398,42.30098128,71.22,4135,,0.00113274,0.003,,,,234
1404,42.30211399,71.223,4146,,0.001132715,0.003,,,,235
1410,42.30324668,71.226,4157,,0.00113269,0.003,,,,236
1416,42.30437935,71.229,4168,,0.001132666,0.003,,,,237
1422,42.30551199,71.232,4179,,0.001132641,0.003,,,,238
1428,42.3066446,71.235,4190,,0.001132616,0.003,,,,239
1434,42.3077772,71.238,4201,,0.001132592,0.003,,,,240
1440,42.30890976,71.241,4212,,0.001132568,0.003,,,,241
1446,42.31004231,71.244,4223,,0.001132544,0.003,,,,242
1452,42.31117483,71.247,4234,,0.00113252,0.003,,,,243
1458,42.31230732,71.25,4245,,0.001132496,0.003,,,,244
1464,42.31343979,71.253,4256,,0.001132472,0.003,,,,245
1470,42.31457224,71.256,4267,,0.001132448,0.003,,,,246
1476,42.31570467,71.259,4278,,0.001132425,0.003,,,,247
1482,42.31683707,71.262,4289,,0.001132401,0.003,,,,248
1488,42.31796945,71.265,4300,,0.001132378,0.003,,,,249
1494,42.3191018,71.268,4311,,0.001132355,0.003,,,,250
1500,42.32023413,71.271,4322,,0.001132332,0.003,,,,251
1506,42.32136644,71.274,4333,,0.001132309,0.003,,,,252
1512,42.32249873,71.277,4344,,0.001132287,0.003,,,,253
1518,42.32363099,71.28,4355,,0.001132264,0.003,,,,254
1524,42.32476324,71.283,4366,,0.001132241,0.003,,,,255
1530,42.32589545,71.286,4377,,0.001132219,0.003,,,,256
1536,42.32702765,71.289,4388,,0.001132197,0.003,,,,257
1542,42.32815983,71.292,4399,,0.001132175,0.003,,,,258
1548,42.32929198,71.295,4410,,0.001132153,0.003,,,,259
1554,42.33042411,71.298,4421,,0.001132131,0.003,,,,260
1560,42.33155622,71.301,4432,,0.001132109,0.003,,,,261
1566,42.33268831,71.304,4443,,0.001132087,0.003,,,,262
1572,42.33382037,71.307,4454,,0.001132066,0.003,,,,263
1578,42.33495242,71.31,4465,,0.001132044,0.003,,,,264
1584,42.33608444,71.313,4476,,0.001132023,0.003,,,,265
1590,42.33721644,71.316,4487,,0.001132002,0.003,,,,266
1596,42.33834842,71.319,4498,,0.00113198,0.003,,,,267
1602,42.33948038,71.322,4509,,0.001131959,0.003,,,,268
1608,42.34061232,71.325,4520,,0.001131938,0.003,,,,269
1614,42.34174424,71.328,4531,,0.001131918,0.003,,,,270
1620,42.34287613,71.331,4542,,0.001131897,0.003,,,,271
1626,42.34400801,71.334,4553,,0.001131876,0.003,,,,272
1632,42.34513986,71.337,4564,,0.001131856,0.003,,,,273
1638,42.3462717,71.34,4575,,0.001131835,0.003,,,,274
1644,42.34740351,71.343,4586,,0.001131815,0.003,,,,275
1650,42.34853531,71.346,4597,,0.001131795,0.003,,,,276
1656,42.34966708,71.349,4608,,0.001131775,0.003,,,,277
1662,42.35079884,71.352,4619,,0.001131755,0.003,,,,278
1668,42.35193057,71.355,4630,,0.001131735,0.003,,,,279
1674,42.35306229,71.358,4641,,0.001131715,0.003,,,,280
1680,42.35419398,71.361,4652,,0.001131695,0.003,,,,281
1686,42.35532566,71.364,4663,,0.001131675,0.003,,,,282
1692,42.35645731,71.367,4674,,0.001131656,0.003,,,,283
1698,42.35758895,71.37,4685,,0.001131636,0.003,,,,284
1704,42.35872057,71.373,4696,,0.001131617,0.003,,,,285
1710,42.35985217,71.376,4707,,0.001131598,0.003,,,,286
1716,42.36098374,71.379,4718,,0.001131579,0.003,,,,287
1722,42.3621153,71.382,4729,,0.001131559,0.003,,,,288
1728,42.36324684,71.385,4740,,0.00113154,0.003,,,,289
1734,42.36437837,71.388,4751,,0.001131522,0.003,,,,290
1740,42.36550987,71.391,4762,,0.001131503,0.003,,,,291
1746,42.36664135,71.394,4773,,0.001131484,0.003,,,,292
1752,42.36777282,71.397,4784,,0.001131465,0.003,,,,293
1758,42.36890426,71.4,4795,,0.001131447,0.003,,,,294
1764,42.37003569,71.403,4806,,0.001131428,0.003,,,,295
1770,42.3711671,71.406,4817,,0.00113141,0.003,,,,296
1776,42.37229849,71.409,4828,,0.001131391,0.003,,,,297
1782,42.37342987,71.412,4839,,0.001131373,0.003,,,,298
1788,42.37456116,71.415,4850,,0.001131296,0.003,,,,299
1788,42.63,74.098,4390,,,,,,,300
1788,42.63,74.098,4390,,,,,,,301
Ent,1,G4375DF,Cessna 172,,,,,,,
0,42.035,70.121,2000,70.761,0.001258496,-0.001,,41.795,70.821,1
6,42.03622619,70.12,2014,70.761,0.001226186,-0.001,1,41.815,70.854,2
12,42.03743468,70.119,2028,70.761,0.001208496,-0.001,2,41.835,70.887,3
18,42.03863215,70.118,2042,70.761,0.001197464,-0.001,3,41.855,70.92,4
24,42.03982197,70.117,2056,70.761,0.001189824,-0.001,4,41.875,70.953,5
30,42.04100613,70.116,2070,70.761,0.001184156,-0.001,5,41.895,70.986,6
36,42.04218587,70.115,2084,70.761,0.001179744,-0.001,6,41.915,71.019,7
42,42.04336206,70.114,2098,70.761,0.001176186,-0.001,7,41.935,71.052,8
48,42.0445353,70.113,2112,70.761,0.001173239,-0.001,8,41.955,71.085,9
54,42.04570604,70.112,2126,70.761,0.001170747,-0.001,9,41.975,71.118,10
60,42.04687465,70.111,2140,70.761,0.001168604,-0.001,10,41.995,71.151,11
66,42.04804138,70.11,2154,70.761,0.001166735,-0.001,11,42.015,71.184,12
72,42.04920647,70.109,2168,70.761,0.001165086,-0.001,12,42.035,71.217,13
78,42.05037008,70.108,2182,70.761,0.001163616,-0.001,13,42.055,71.25,14
84,42.05153238,70.107,2196,70.761,0.001162296,-0.001,14,42.075,71.283,15
90,42.05269348,70.106,2210,70.761,0.001161101,-0.001,15,42.095,71.316,16
96,42.0538535,70.105,2224,70.761,0.001160013,-0.001,16,42.115,71.349,17
102,42.05501251,70.104,2238,70.761,0.001159016,-0.001,17,42.135,71.382,18
108,42.05617061,70.103,2252,70.761,0.001158098,-0.001,18,42.155,71.415,19
114,42.05732786,70.102,2266,70.761,0.001157249,-0.001,19,42.175,71.448,20
120,42.05848432,70.101,2280,70.761,0.001156461,-0.001,20,42.195,71.481,21
126,42.05964005,70.1,2294,70.761,0.001155727,-0.001,21,42.215,71.514,22
132,42.06079509,70.099,2308,70.761,0.00115504,-0.001,22,42.235,71.547,23
138,42.06194948,70.098,2322,70.761,0.001154396,-0.001,23,42.255,71.58,24
144,42.06310327,70.097,2336,70.761,0.00115379,-0.001,24,42.275,71.613,25
150,42.06425649,70.096,2350,70.761,0.001153219,-0.001,25,42.295,71.646,26
156,42.06540917,70.095,2364,70.761,0.00115268,-0.001,26,42.315,71.679,27
162,42.06656134,70.094,2378,70.761,0.001152169,-0.001,27,42.335,71.712,28
168,42.06771302,70.093,2392,70.761,0.001151684,-0.001,28,42.355,71.745,29
174,42.06886425,70.092,2387,70.761,0.001151222,-0.001,29,42.375,71.778,30
180,42.07001503,70.091,2382,70.761,0.001150783,-0.001,,42.395,71.811,31
186,42.07116539,70.09,2377,70.761,0.001150364,-0.001,30,42.415,71.844,32
192,42.07231536,70.089,2372,70.761,0.001149964,-0.001,31,42.435,71.877,33
198,42.07346494,70.088,2367,70.761,0.001149581,-0.001,32,42.455,71.91,34
204,42.07461415,70.087,2362,70.761,0.001149214,-0.001,33,42.475,71.943,35
210,42.07576301,70.086,2357,70.761,0.001148862,-0.001,34,42.495,71.976,36
216,42.07691154,70.085,2352,70.761,0.001148524,-0.001,35,42.515,72.009,37
222,42.07805974,70.084,2347,70.761,0.001148199,-0.001,36,42.535,72.042,38
228,42.07920762,70.083,2342,70.761,0.001147886,-0.001,37,42.555,72.075,39
234,42.08035521,70.082,2337,70.761,0.001147584,-0.001,38,42.575,72.108,40
240,42.0815025,70.081,2332,70.761,0.001147293,-0.001,39,42.595,72.141,41
246,42.08264951,70.08,2327,70.761,0.001147012,-0.001,40,42.615,72.174,42
252,42.08379625,70.079,2322,70.761,0.001146741,-0.001,41,42.635,72.207,43
258,42.08494273,70.078,2317,70.761,0.001146479,-0.001,42,42.655,72.24,44
264,42.08608896,70.077,2312,70.761,0.001146225,-0.001,43,42.675,72.273,45
270,42.08723493,70.076,2307,70.761,0.001145979,-0.001,44,42.695,72.306,46
276,42.08838068,70.075,2302,70.761,0.00114574,-0.001,45,42.715,72.339,47
282,42.08952618,70.074,2297,70.761,0.001145509,-0.001,46,42.735,72.372,48
288,42.09067147,70.073,2292,70.761,0.001145285,-0.001,47,42.755,72.405,49
294,42.09181654,70.072,2287,70.761,0.001145067,-0.001,48,42.775,72.438,50
300,42.09296139,70.071,2282,70.761,0.001144855,-0.001,49,42.795,72.471,51
306,42.09410604,70.07,2277,70.761,0.001144649,-0.001,50,42.815,72.504,52
312,42.09525049,70.069,2272,70.761,0.001144449,-0.001,51,42.835,72.537,53
318,42.09639474,70.068,2267,70.761,0.001144254,-0.001,52,42.855,72.57,54
324,42.09753881,70.067,2262,70.761,0.001144064,-0.001,53,42.875,72.603,55
330,42.09868269,70.066,2257,70.761,0.001143879,-0.001,54,42.895,72.636,56
336,42.09982639,70.065,2252,70.761,0.001143699,-0.001,55,42.915,72.669,57
342,42.10096991,70.064,2247,70.761,0.001143523,-0.001,56,42.935,72.702,58
348,42.10211326,70.063,2242,70.761,0.001143351,-0.001,57,42.955,72.735,59
354,42.10325644,70.062,2237,70.761,0.001143184,-0.001,58,42.975,72.768,60
360,42.10439947,70.061,2232,70.761,0.00114302,-0.001,,42.995,72.801,61
366,42.10554233,70.06,2243,70.761,0.00114286,-0.001,59,43.015,72.834,62
372,42.10668503,70.059,2254,70.761,0.001142704,-0.001,60,43.035,72.867,63
378,42.10782758,70.058,2265,70.761,0.001142551,-0.001,61,43.055,72.9,64
384,42.10896998,70.057,2276,70.761,0.001142402,-0.001,62,43.075,72.933,65
390,42.11011224,70.056,2287,70.761,0.001142256,-0.001,63,43.095,72.966,66
396,42.11125435,70.055,2298,70.761,0.001142113,-0.001,64,43.115,72.999,67
402,42.11239632,70.054,2309,70.761,0.001141973,-0.001,65,43.135,73.032,68
408,42.11353816,70.053,2320,70.761,0.001141835,-0.001,66,43.155,73.065,69
414,42.11467986,70.052,2331,70.761,0.001141701,-0.001,67,43.175,73.098,70
420,42.11582143,70.051,2342,70.761,0.001141569,-0.001,68,43.195,73.131,71
426,42.11696287,70.05,2353,,0.00114144,-0.001,,,,72
432,42.11810418,70.049,2364,,0.001141313,-0.001,,,,73
438,42.11924537,70.048,2375,,0.001141189,-0.001,,,,74
444,42.12038644,70.047,2386,,0.001141067,-0.001,,,,75
450,42.12152739,70.046,2397,,0.001140948,-0.001,,,,76
456,42.12266822,70.045,2408,,0.00114083,-0.001,,,,77
462,42.12380893,70.044,2419,,0.001140715,-0.001,,,,78
468,42.12494953,70.043,2430,,0.001140602,-0.001,,,,79
474,42.12609002,70.042,2441,,0.001140491,-0.001,,,,80
480,42.12723041,70.041,2452,,0.001140381,-0.001,,,,81
486,42.12837068,70.04,2463,,0.001140274,-0.001,,,,82
492,42.12951085,70.039,2474,,0.001140168,-0.001,,,,83
498,42.13065091,70.038,2485,,0.001140064,-0.001,,,,84
504,42.13179087,70.037,2496,,0.001139962,-0.001,,,,85
510,42.13293074,70.036,2507,,0.001139862,-0.001,,,,86
516,42.1340705,70.035,2518,,0.001139763,-0.001,,,,87
522,42.13521017,70.034,2529,,0.001139666,-0.001,,,,88
528,42.13634974,70.033,2540,,0.00113957,-0.001,,,,89
534,42.13748921,70.032,2551,,0.001139476,-0.001,,,,90
540,42.13862859,70.031,2562,,0.001139383,-0.001,,,,91
546,42.13976789,70.03,2573,,0.001139292,-0.001,,,,92
552,42.14090709,70.029,2584,,0.001139202,-0.001,,,,93
558,42.1420462,70.028,2595,,0.001139113,-0.001,,,,94
564,42.14318523,70.027,2606,,0.001139026,-0.001,,,,95
570,42.14432417,70.026,2617,,0.00113894,-0.001,,,,96
576,42.14546302,70.025,2628,,0.001138855,-0.001,,,,97
582,42.1466018,70.024,2639,,0.001138772,-0.001,,,,98
588,42.14774048,70.023,2650,,0.001138689,-0.001,,,,99
594,42.14887909,70.022,2661,,0.001138608,-0.001,,,,100
600,42.15001762,70.021,2672,,0.001138528,-0.001,,,,101
606,42.15115607,70.02,2683,,0.001138449,-0.001,,,,102
612,42.15229444,70.019,2694,,0.001138371,-0.001,,,,103
618,42.15343273,70.018,2705,,0.001138294,-0.001,,,,104
624,42.15457095,70.017,2716,,0.001138218,-0.001,,,,105
630,42.1557091,70.016,2727,,0.001138143,-0.001,,,,106
636,42.15684717,70.015,2738,,0.001138069,-0.001,,,,107
642,42.15798516,70.014,2749,,0.001137996,-0.001,,,,108
648,42.15912309,70.013,2760,,0.001137924,-0.001,,,,109
654,42.16026094,70.012,2771,,0.001137853,-0.001,,,,110
660,42.16139872,70.011,2782,,0.001137783,-0.001,,,,111
666,42.16253644,70.01,2793,,0.001137714,-0.001,,,,112
672,42.16367408,70.009,2804,,0.001137645,-0.001,,,,113
678,42.16481166,70.008,2815,,0.001137577,-0.001,,,,114
684,42.16594917,70.007,2826,,0.001137511,-0.001,,,,115
690,42.16708661,70.006,2837,,0.001137445,-0.001,,,,116
696,42.16822399,70.005,2848,,0.001137379,-0.001,,,,117
702,42.16936131,70.004,2859,,0.001137315,-0.001,,,,118
708,42.17049856,70.003,2870,,0.001137251,-0.001,,,,119
714,42.17163575,70.002,2881,,0.001137188,-0.001,,,,120
720,42.17277287,70.001,2892,,0.001137126,-0.001,,,,121
726,42.17390994,70,2903,,0.001137064,-0.001,,,,122
732,42.17504694,69.999,2914,,0.001137003,-0.001,,,,123
738,42.17618388,69.998,2925,,0.001136943,-0.001,,,,124
744,42.17732077,69.997,2936,,0.001136884,-0.001,,,,125
750,42.17845759,69.996,2947,,0.001136825,-0.001,,,,126
756,42.17959436,69.995,2958,,0.001136766,-0.001,,,,127
762,42.18073107,69.994,2969,,0.001136709,-0.001,,,,128
768,42.18186772,69.993,2980,,0.001136652,-0.001,,,,129
774,42.18300431,69.992,2991,,0.001136595,-0.001,,,,130
780,42.18414085,69.991,3002,,0.00113654,-0.001,,,,131
786,42.18527734,69.99,3013,,0.001136484,-0.001,,,,132
792,42.18641377,69.989,3024,,0.00113643,-0.001,,,,133
798,42.18755014,69.988,3035,,0.001136376,-0.001,,,,134
804,42.18868647,69.987,3046,,0.001136322,-0.001,,,,135
810,42.18982273,69.986,3057,,0.001136269,-0.001,,,,136
816,42.19095895,69.985,3068,,0.001136217,-0.001,,,,137
822,42.19209512,69.984,3079,,0.001136165,-0.001,,,,138
828,42.19323123,69.983,3090,,0.001136113,-0.001,,,,139
834,42.19436729,69.982,3101,,0.001136062,-0.001,,,,140
840,42.1955033,69.981,3112,,0.001136012,-0.001,,,,141
846,42.19663927,69.98,3123,,0.001135962,-0.001,,,,142
852,42.19777518,69.979,3134,,0.001135913,-0.001,,,,143
858,42.19891104,69.978,3145,,0.001135864,-0.001,,,,144
864,42.20004686,69.977,3156,,0.001135815,-0.001,,,,145
870,42.20118262,69.976,3167,,0.001135767,-0.001,,,,146
876,42.20231834,69.975,3178,,0.00113572,-0.001,,,,147
882,42.20345402,69.974,3189,,0.001135672,-0.001,,,,148
888,42.20458964,69.973,3200,,0.001135626,-0.001,,,,149
894,42.20572522,69.972,3211,,0.001135579,-0.001,,,,150
900,42.20686075,69.971,3222,,0.001135533,-0.001,,,,151
906,42.20799624,69.97,3233,,0.001135488,-0.001,,,,152
912,42.20913169,69.969,3244,,0.001135443,-0.001,,,,153
918,42.21026708,69.968,3255,,0.001135398,-0.001,,,,154
924,42.21140244,69.967,3266,,0.001135354,-0.001,,,,155
930,42.21253775,69.966,3277,,0.00113531,-0.001,,,,156
936,42.21367301,69.965,3288,,0.001135267,-0.001,,,,157
942,42.21480824,69.964,3299,,0.001135224,-0.001,,,,158
948,42.21594342,69.963,3310,,0.001135181,-0.001,,,,159
954,42.21707856,69.962,3321,,0.001135138,-0.001,,,,160
960,42.21821365,69.961,3332,,0.001135096,-0.001,,,,161
966,42.21934871,69.96,3343,,0.001135055,-0.001,,,,162
972,42.22048372,69.959,3354,,0.001135014,-0.001,,,,163
978,42.2216187,69.958,3365,,0.001134973,-0.001,,,,164
984,42.22275363,69.957,3376,,0.001134932,-0.001,,,,165
990,42.22388852,69.956,3387,,0.001134892,-0.001,,,,166
996,42.22502337,69.955,3398,,0.001134852,-0.001,,,,167
1002,42.22615818,69.954,3409,,0.001134812,-0.001,,,,168
1008,42.22729296,69.953,3420,,0.001134773,-0.001,,,,169
1014,42.22842769,69.952,3431,,0.001134734,-0.001,,,,170
1020,42.22956238,69.951,3442,,0.001134695,-0.001,,,,171
1026,42.23069704,69.95,3453,,0.001134657,-0.001,,,,172
1032,42.23183166,69.949,3464,,0.001134619,-0.001,,,,173
1038,42.23296624,69.948,3475,,0.001134581,-0.001,,,,174
1044,42.23410078,69.947,3486,,0.001134543,-0.001,,,,175
1050,42.23523529,69.946,3497,,0.001134506,-0.001,,,,176
1056,42.23636976,69.945,3508,,0.001134469,-0.001,,,,177
1062,42.23750419,69.944,3519,,0.001134433,-0.001,,,,178
1068,42.23863859,69.943,3530,,0.001134396,-0.001,,,,179
1074,42.23977295,69.942,3541,,0.00113436,-0.001,,,,180
1080,42.24090727,69.941,3552,,0.001134325,-0.001,,,,181
1086,42.24204156,69.94,3563,,0.001134289,-0.001,,,,182
1092,42.24317582,69.939,3574,,0.001134254,-0.001,,,,183
1098,42.24431003,69.938,3585,,0.001134219,-0.001,,,,184
1104,42.24544422,69.937,3596,,0.001134184,-0.001,,,,185
1110,42.24657837,69.936,3607,,0.00113415,-0.001,,,,186
1116,42.24771248,69.935,3618,,0.001134115,-0.001,,,,187
1122,42.24884656,69.934,3629,,0.001134081,-0.001,,,,188
1128,42.24998061,69.933,3640,,0.001134048,-0.001,,,,189
1134,42.25111463,69.932,3651,,0.001134014,-0.001,,,,190
1140,42.25224861,69.931,3662,,0.001133981,-0.001,,,,191
1146,42.25338255,69.93,3673,,0.001133948,-0.001,,,,192
1152,42.25451647,69.929,3684,,0.001133915,-0.001,,,,193
1158,42.25565035,69.928,3695,,0.001133882,-0.001,,,,194
1164,42.2567842,69.927,3706,,0.00113385,-0.001,,,,195
1170,42.25791802,69.926,3717,,0.001133818,-0.001,,,,196
1176,42.25905181,69.925,3728,,0.001133786,-0.001,,,,197
1182,42.26018556,69.924,3739,,0.001133754,-0.001,,,,198
1188,42.26131928,69.923,3750,,0.001133723,-0.001,,,,199
1194,42.26245298,69.922,3761,,0.001133692,-0.001,,,,200
1200,42.26358664,69.921,3772,,0.001133661,-0.001,,,,201
1206,42.26472027,69.92,3783,,0.00113363,-0.001,,,,202
1212,42.26585386,69.919,3794,,0.001133599,-0.001,,,,203
1218,42.26698743,69.918,3805,,0.001133569,-0.001,,,,204
1224,42.26812097,69.917,3816,,0.001133539,-0.001,,,,205
1230,42.26925448,69.916,3827,,0.001133509,-0.001,,,,206
1236,42.27038796,69.915,3838,,0.001133479,-0.001,,,,207
1242,42.27152141,69.914,3849,,0.001133449,-0.001,,,,208
1248,42.27265483,69.913,3860,,0.00113342,-0.001,,,,209
1254,42.27378822,69.912,3871,,0.00113339,-0.001,,,,210
1260,42.27492158,69.911,3882,,0.001133361,-0.001,,,,211
1266,42.27605491,69.91,3893,,0.001133333,-0.001,,,,212
1272,42.27718822,69.909,3904,,0.001133304,-0.001,,,,213
1278,42.27832149,69.908,3915,,0.001133275,-0.001,,,,214
1284,42.27945474,69.907,3926,,0.001133247,-0.001,,,,215
1290,42.28058796,69.906,3937,,0.001133219,-0.001,,,,216
1296,42.28172115,69.905,3948,,0.001133191,-0.001,,,,217
1302,42.28285431,69.904,3959,,0.001133163,-0.001,,,,218
1308,42.28398745,69.903,3970,,0.001133135,-0.001,,,,219
1314,42.28512055,69.902,3981,,0.001133108,-0.001,,,,220
1320,42.28625364,69.901,3992,,0.001133081,-0.001,,,,221
1326,42.28738669,69.9,4003,,0.001133054,-0.001,,,,222
1332,42.28851972,69.899,4014,,0.001133027,-0.001,,,,223
1338,42.28965272,69.898,4025,,0.001133,-0.001,,,,224
1344,42.29078569,69.897,4036,,0.001132973,-0.001,,,,225
1350,42.29191864,69.896,4047,,0.001132947,-0.001,,,,226
1356,42.29305156,69.895,4058,,0.00113292,-0.001,,,,227
1362,42.29418445,69.894,4069,,0.001132894,-0.001,,,,228
1368,42.29531732,69.893,4080,,0.001132868,-0.001,,,,229
1374,42.29645016,69.892,4091,,0.001132842,-0.001,,,,230
1380,42.29758298,69.891,4102,,0.001132817,-0.001,,,,231
1386,42.29871577,69.89,4113,,0.001132791,-0.001,,,,232
1392,42.29984853,69.889,4124,,0.001132766,-0.001,,,,233
1398,42.30098128,69.888,4135,,0.00113274,-0.001,,,,234
1404,42.30211399,69.887,4146,,0.001132715,-0.001,,,,235
1410,42.30324668,69.886,4157,,0.00113269,-0.001,,,,236
